Income Statement,Dec 2016,Dec 2017,Dec 2018,Dec 2019,Dec 2020,TTM
Revenues,2082.5,2273.4,2492.8,3168.3,2059.2,2100.9
Other Revenues,116.8,127.4,133.9,157.8,119.3,150.4
Total Revenues,2199.3,2400.8,2626.7,3326.1,2178.5,2251.3
Cost Of Revenues,965.3,1048.9,1130.9,1344.2,764.2,711.4
Gross Profit,1234.0,1351.9,1495.8,1981.9,1414.3,1539.9
Selling General & Admin Expenses,394.9,450.2,494.2,662.4,528.4,504.6
Depreciation & Amortization,196.2,217.5,230.0,276.6,281.0,278.5
Other Operating Expense/(Income),344.1,340.9,415.4,570.3,406.6,398.1
Total Operating Expenses,935.2,1008.6,1139.5,1509.4,1216.0,1181.2
Operating Income,298.7,343.4,356.3,472.6,198.3,358.7
Interest Expense,(212.7),(173.1),(204.2),(237.5),(230.5),(236.5)
Interest And Investment Income,3.0,1.8,3.7,1.9,1.9,2.0
Net Interest Expenses,(209.7),(171.3),(200.5),(235.6),(228.6),(234.6)
Other Non Operating Income (Expenses),(0.5),0.2,0.3,0.1,5.1,2.8
"EBT, Excl. Unusual Items",88.4,172.3,156.1,237.1,(25.2),126.9
"EBT, Incl. Unusual Items",7.8,171.1,155.0,202.1,(171.0),152.4
Income Tax Expense,(199.9),3.1,40.3,44.5,(36.3),37.4
Earnings From Continuing Operations,207.7,168.0,114.7,157.6,(134.7),115.0
Earnings Of Discontinued Operations,212.5,21.4,0.3,,,
Net Income to Company,420.2,189.4,115.0,157.6,(134.7),115.0
Net Income,420.2,189.4,115.0,157.6,(134.7),115.0
NI to Common Incl Extra Items,420.2,189.4,115.0,157.6,(134.7),115.0
NI to Common Excl. Extra Items,207.7,168.0,114.7,157.6,(134.7),115.0
Revenue Per Share,$19.21,$20.88,$22.96,$29.31,$19.19,$19.84
Basic EPS,$3.67,$1.65,$1.01,$1.39,($1.19),$1.01
Basic EPS - Continuing Ops,$1.81,$1.46,$1.00,$1.39,($1.19),$1.01
Basic Weighted Average Shares Outst.,114.5,115.0,114.4,113.5,113.5,113.5
Diluted EPS,$3.65,$1.64,$1.00,$1.38,($1.19),$1.01
Diluted EPS - Continuing Ops,$1.80,$1.45,$1.00,$1.38,($1.19),$1.01
Diluted Weighted Average Shares Outst.,115.2,115.6,115.1,113.9,113.5,113.6
Normalized Basic EPS,$0.48,$0.94,$0.85,$1.31,($0.14),$0.70
Normalized Diluted EPS,$0.48,$0.93,$0.85,$1.30,($0.14),$0.70
Dividend Per Share,,$0.15,$0.23,$0.27,,
Payout Ratio,,5.96%,21.50%,18.36%,NM,
EBITDA,494.9,560.9,586.3,749.1,479.3,643.0
EBITA,315.1,358.1,370.4,500.9,217.6,358.7
EBIT,298.7,343.4,356.3,472.6,198.3,358.7
EBITDAR,529.2,562.2,608.0,913.6,636.5,
Effective Tax Rate,NM,1.8%,26.0%,22.0%,NM,24.5%
Normalized Net Income,55.3,107.7,97.6,148.2,(15.8),79.3
Interest Capitalized,0.5,,,,,
Interest on Long-Term Debt,239.8,174.2,204.2,246.6,231.6,
