Income Statement,Sep 2016,Sep 2017,Sep 2018,Sep 2019,Sep 2020,TTM
Revenues,1880.9,2268.6,2915.1,2592.0,1953.7,1955.5
Total Revenues,1880.9,2268.6,2915.1,2592.0,1953.7,1955.5
Fuel & Purchased Power,1352.7,1703.8,2275.3,2044.3,1304.7,1139.2
Operations And Maintenance,201.2,216.4,296.0,258.3,263.1,316.9
Depreciation & Amortization,72.7,81.8,85.7,91.7,119.9,122.0
Other Operating Expenses,86.7,99.6,51.8,43.7,41.1,43.1
Total Operating Expenses,1713.4,2101.6,2708.8,2438.1,1737.3,1629.5
Operating Income,167.5,167.0,206.3,153.9,216.4,326.0
"Interest Expense, Total",(31.0),(44.9),(46.3),(47.1),(67.6),(72.3)
Interest and Investment Income,0.1,2.0,0.6,1.6,3.0,3.0
Net Interest Expenses,(30.9),(42.9),(45.7),(45.5),(64.6),(69.3)
Other Non-Operating Inc. (Exp.),9.1,5.1,7.1,8.1,20.9,22.5
"EBT, Excl. Unusual Items",155.2,143.1,180.7,130.2,187.0,292.0
"EBT, Incl. Unusual Items",155.2,150.4,179.7,131.8,187.0,292.0
Income Tax Expense,23.5,18.3,(53.8),(37.8),(6.9),16.8
Earnings From Continuing Operations,131.7,132.1,233.4,169.5,193.9,275.2
Net Income to Company,131.7,132.1,233.4,169.5,193.9,275.2
Net Income,131.7,132.1,233.4,169.5,193.9,275.2
NI to Common Incl Extra Items,131.7,132.1,233.4,169.5,193.9,275.2
NI to Common Excl. Extra Items,131.7,132.1,233.4,169.5,193.9,275.2
Revenue Per Share,$21.90,$26.28,$33.24,$29.05,$20.61,$20.37
Basic EPS,$1.53,$1.53,$2.66,$1.90,$2.05,$2.87
Basic EPS - Continuing Ops,$1.53,$1.53,$2.66,$1.90,$2.05,$2.87
Basic Weighted Average Shares Outst.,85.9,86.3,87.7,89.2,94.8,96.0
Diluted EPS,$1.52,$1.52,$2.64,$1.89,$2.04,$2.86
Diluted EPS - Continuing Ops,$1.52,$1.52,$2.64,$1.89,$2.04,$2.86
Diluted Weighted Average Shares Outst.,86.7,87.1,88.3,89.6,95.1,96.4
Normalized Basic EPS,$1.13,$1.04,$1.29,$0.91,$1.23,$1.90
Normalized Diluted EPS,$1.12,$1.03,$1.28,$0.91,$1.23,$1.89
Dividend Per Share,$0.98,$1.04,$1.11,$1.19,$1.27,
Payout Ratio,62.61%,66.62%,41.05%,61.39%,60.75%,
EBITDA,240.3,249.6,310.2,254.1,341.2,447.6
EBITA,167.5,167.8,224.5,162.4,221.3,326.0
EBIT,167.5,167.0,206.3,153.9,216.4,326.0
EBITDAR,,,,,349.7,
Effective Tax Rate,15.2%,12.2%,NM,NM,NM,5.8%
Normalized Net Income,97.0,89.5,113.0,81.4,116.9,182.5
Interest Capitalized,5.0,1.3,2.0,3.7,5.1,
Interest on Long-Term Debt,,,,,1.5,
