Income Statement,Dec 2016,Dec 2017,Dec 2018,Dec 2019,Dec 2020,TTM
Revenues,2669.8,3003.8,3580.8,3789.9,3513.2,3615.2
Total Revenues,2669.8,3003.8,3580.8,3789.9,3513.2,3615.2
Cost Of Revenues,1963.5,2191.7,2540.7,2640.1,2503.3,2586.0
Gross Profit,706.3,812.1,1040.1,1149.8,1009.9,1029.2
Selling General & Admin Expenses,510.1,523.3,574.1,612.5,520.0,510.3
Total Operating Expenses,510.1,523.3,574.1,612.5,520.0,510.3
Operating Income,196.2,288.8,466.0,537.3,489.9,518.9
Interest Expense,(33.5),(37.1),(51.7),(72.1),(67.6),(65.4)
Interest And Investment Income,1.9,2.9,2.1,4.9,3.7,2.7
Net Interest Expenses,(31.6),(34.2),(49.6),(67.2),(63.9),(62.7)
Currency Exchange Gains (Loss),0.1,(10.2),5.1,5.9,(3.7),(9.0)
Other Non Operating Income (Expenses),(1.0),19.8,4.3,7.1,2.6,4.8
"EBT, Excl. Unusual Items",163.7,264.2,425.8,483.1,424.9,452.0
"EBT, Incl. Unusual Items",201.6,259.9,408.1,472.4,396.3,424.0
Income Tax Expense,60.5,57.6,102.6,97.7,103.9,99.6
Earnings From Continuing Operations,141.1,202.3,305.5,374.7,292.4,324.4
Net Income to Company,141.1,202.3,305.5,374.7,292.4,324.4
Minority Interest,(0.3),1.1,(2.7),(12.6),(7.9),(7.3)
Net Income,140.8,203.4,302.8,362.1,284.5,317.1
NI to Common Incl Extra Items,140.8,203.4,302.8,362.1,284.5,317.1
NI to Common Excl. Extra Items,140.8,203.4,302.8,362.1,284.5,317.1
Revenue Per Share,$34.00,$38.64,$46.43,$50.03,$46.62,$47.92
Basic EPS,$1.79,$2.62,$3.93,$4.78,$3.78,$4.20
Basic EPS - Continuing Ops,$1.79,$2.62,$3.93,$4.78,$3.78,$4.20
Basic Weighted Average Shares Outst.,78.5,77.7,77.1,75.8,75.4,75.4
Diluted EPS,$1.78,$2.58,$3.86,$4.71,$3.72,$4.13
Diluted EPS - Continuing Ops,$1.78,$2.58,$3.86,$4.71,$3.72,$4.13
Diluted Weighted Average Shares Outst.,79.2,78.9,78.3,76.9,76.4,76.6
Normalized Basic EPS,$1.30,$2.14,$3.42,$3.82,$3.42,$3.65
Normalized Diluted EPS,$1.29,$2.11,$3.36,$3.76,$3.37,$3.59
Dividend Per Share,$1.04,$1.07,$1.11,$1.12,$1.13,$1.14
Payout Ratio,57.95%,40.95%,28.30%,23.45%,30.58%,27.72%
EBITDA,327.9,426.5,612.0,697.9,657.0,686.7
EBITA,232.4,328.8,512.8,594.6,546.1,575.0
EBIT,196.2,288.8,466.0,537.3,489.9,518.9
EBITDAR,357.9,461.7,,734.5,693.0,
Effective Tax Rate,30.0%,22.2%,25.1%,20.7%,26.2%,23.5%
Normalized Net Income,102.0,166.2,263.4,289.3,257.7,275.2
Interest Capitalized,1.1,0.7,0.4,1.1,1.5,
R&D Expense From Footnotes,31.8,35.3,,,,
Foreign Sales,1191.1,1400.8,1782.5,1961.8,1959.8,
