Income Statement,Dec 2016,Dec 2017,Dec 2018,Dec 2019,Jan 2021,TTM
Revenues,6028.2,6471.4,6804.0,6966.9,6664.4,6664.4
Total Revenues,6028.2,6471.4,6804.0,6966.9,6664.4,6664.4
Cost Of Revenues,3712.8,3927.0,4112.4,4189.3,4107.1,4107.1
Gross Profit,2315.4,2544.4,2691.6,2777.6,2557.2,2557.2
Selling General & Admin Expenses,1339.7,1564.4,1692.0,1783.3,1687.3,1687.3
R&D Expenses,70.1,65.5,59.3,51.5,44.7,44.7
Total Operating Expenses,1413.5,1636.5,1767.1,1843.4,1765.9,1765.9
Operating Income,901.9,907.9,924.4,934.2,791.3,791.3
Interest Expense,(152.7),(174.4),(194.7),(182.2),(174.1),(174.1)
Net Interest Expenses,(152.7),(174.4),(194.7),(182.2),(174.1),(174.1)
Currency Exchange Gains (Loss),12.2,0.1,0.7,2.5,5.6,5.6
Other Non Operating Income (Expenses),(3.6),(6.2),(6.7),(11.3),(0.1),(0.1)
"EBT, Excl. Unusual Items",757.9,727.4,723.7,743.2,622.7,622.7
"EBT, Incl. Unusual Items",571.2,529.1,643.6,679.7,(183.1),(183.1)
Income Tax Expense,34.3,453.1,103.9,79.0,(107.5),(107.5)
Earnings From Continuing Operations,536.9,76.0,539.7,600.7,(75.6),(75.6)
Earnings Of Discontinued Operations,2.5,(2.1),,,,
Net Income to Company,539.4,73.9,539.7,600.7,(75.6),(75.6)
Net Income,539.4,73.9,539.7,600.7,(75.6),(75.6)
NI to Common Incl Extra Items,539.4,73.9,539.7,600.7,(75.6),(75.6)
NI to Common Excl. Extra Items,536.9,76.0,539.7,600.7,(75.6),(75.6)
Revenue Per Share,$15.79,$17.60,$18.72,$19.10,$18.89,$18.89
Basic EPS,$1.41,$0.20,$1.48,$1.65,($0.21),($0.21)
Basic EPS - Continuing Ops,$1.41,$0.21,$1.48,$1.65,($0.21),($0.21)
Basic Weighted Average Shares Outst.,381.8,367.7,363.5,364.7,352.8,352.8
Diluted EPS,$1.41,$0.20,$1.48,$1.64,($0.21),($0.21)
Diluted EPS - Continuing Ops,$1.40,$0.21,$1.48,$1.64,($0.21),($0.21)
Diluted Weighted Average Shares Outst.,384.6,369.4,364.5,365.5,352.8,352.8
Normalized Basic EPS,$1.24,$1.24,$1.24,$1.27,$1.10,$1.10
Normalized Diluted EPS,$1.23,$1.23,$1.24,$1.27,$1.10,$1.10
Dividend Per Share,$0.44,$0.60,$0.60,$0.60,$0.60,$0.60
Payout Ratio,31.03%,297.64%,40.08%,36.12%,NM,NM
EBITDA,1005.1,1030.4,1056.2,1065.1,923.8,923.8
EBITA,924.1,942.8,950.1,959.0,816.0,816.0
EBIT,901.9,907.9,924.4,934.2,791.3,791.3
EBITDAR,1137.2,1215.0,1241.9,1296.7,1164.2,1164.2
Effective Tax Rate,6.0%,85.6%,16.1%,11.6%,NM,NM
Normalized Net Income,473.7,454.6,452.3,464.5,389.2,389.2
R&D Expense From Footnotes,70.1,65.5,59.3,51.5,44.7,44.7
Foreign Earnings,189.0,,,,,
Foreign Sales,1531.9,6471.4,6966.9,545.8,6664.4,6664.4
