Income Statement,Oct 2017,Oct 2018,Oct 2019,Oct 2020,TTM
Revenues,(3.74%),4.13%,(0.51%),1.17%,1.72%
Total Revenues,(3.74%),4.13%,(0.51%),1.17%,1.72%
Cost Of Revenues,(2.64%),5.51%,0.61%,1.18%,1.64%
Gross Profit,(7.48%),(0.86%),(4.79%),1.13%,2.04%
Selling General & Admin Expenses,(13.40%),11.35%,(11.87%),2.51%,2.34%
R&D Expenses,(1.44%),(1.17%),(3.85%),(1.85%),(1.85%)
Total Operating Expenses,(12.92%),10.79%,(11.55%),2.32%,2.16%
Operating Income,(3.80%),(8.01%),0.20%,0.36%,1.95%
Interest Expense,-1.46%,(108.89%),-31.80%,(16.60%),(65.93%)
Interest And Investment Income,135.60%,90.71%,13.31%,12.93%,4.59%
Net Interest Expenses,,(30.48%),916.63%,8.01%,(37.86%)
Other Non Operating Income (Expenses),,,,,0.00%
"EBT, Excl. Unusual Items",(2.99%),(6.28%),(0.45%),0.13%,1.72%
"EBT, Incl. Unusual Items",(2.93%),(7.61%),2.41%,(7.85%),(7.65%)
Income Tax Expense,1.14%,(60.91%),36.67%,(10.48%),0.73%
Earnings From Continuing Operations,(4.88%),19.53%,(3.30%),(7.23%),(9.46%)
Net Income to Company,(4.88%),19.53%,(3.30%),(7.23%),(9.46%)
Minority Interest,-20.86%,(20.11%),-22.62%,-20.47%,-7.90%
Net Income,(4.87%),19.53%,(3.29%),(7.23%),(9.46%)
NI to Common Incl Extra Items,(4.87%),19.53%,(3.29%),(7.23%),(9.46%)
NI to Common Excl. Extra Items,(4.87%),19.53%,(3.29%),(7.23%),(9.46%)
Revenue Per Share,(3.55%),3.66%,(1.25%),0.50%,0.87%
Basic EPS,(4.61%),19.19%,(4.14%),(7.77%),(10.22%)
Basic EPS - Continuing Ops,(4.61%),19.19%,(4.14%),(7.77%),(10.22%)
Basic Weighted Average Shares Outst.,(0.18%),0.45%,0.72%,0.64%,0.84%
Diluted EPS,(4.27%),18.47%,(3.23%),(7.78%),(10.49%)
Diluted EPS - Continuing Ops,(4.27%),18.47%,(3.23%),(7.78%),(10.49%)
Diluted Weighted Average Shares Outst.,(0.62%),0.88%,0.25%,0.25%,0.48%
Normalized Basic EPS,(3.08%),(6.58%),(1.11%),(0.19%),0.88%
Normalized Diluted EPS,(2.51%),(6.99%),(0.93%),(0.32%),1.25%
Dividend Per Share,17.24%,10.29%,12.00%,10.71%,9.28%
Payout Ratio,22.68%,(6.15%),16.43%,20.20%,23.11%
EBITDA,(3.52%),(4.98%),0.43%,2.81%,3.62%
EBITA,(3.78%),(7.61%),0.15%,2.09%,3.39%
EBIT,(3.80%),(8.01%),0.20%,0.36%,1.95%
EBITDAR,(3.63%),(4.65%),0.44%,34.48%,
Effective Tax Rate,4.20%,(57.69%),33.47%,(2.86%),9.07%
Normalized Net Income,(2.98%),(6.29%),(0.43%),0.14%,1.73%
Interest on Long-Term Debt,(1.46%),108.89%,(31.80%),16.60%,
R&D Expense From Footnotes,(1.44%),(1.17%),(3.85%),(1.85%),(1.85%)
Foreign Sales,5.05%,9.74%,(4.42%),7.12%,
