Income Statement,Jul 2016,Jul 2017,Jul 2018,Jul 2019,Jul 2020,TTM
Revenues,4694.0,5196.0,6025.0,6784.0,7679.0,7717.0
Total Revenues,4694.0,5196.0,6025.0,6784.0,7679.0,7717.0
Cost Of Revenues,730.0,798.0,963.0,1147.0,1356.0,1340.0
Gross Profit,3964.0,4398.0,5062.0,5637.0,6323.0,6377.0
Selling General & Admin Expenses,1807.0,1968.0,2295.0,2524.0,2727.0,2776.0
R&D Expenses,881.0,998.0,1186.0,1233.0,1392.0,1418.0
Total Operating Expenses,2722.0,2980.0,3502.0,3783.0,4147.0,4266.0
Operating Income,1242.0,1418.0,1560.0,1854.0,2176.0,2111.0
Interest Expense,(35.0),(31.0),(20.0),(15.0),(14.0),(24.0)
Interest And Investment Income,3.0,8.0,18.0,46.0,39.0,22.0
Net Interest Expenses,(32.0),(23.0),(2.0),31.0,25.0,(2.0)
Other Non Operating Income (Expenses),(7.0),(5.0),8.0,(4.0),(3.0),1.0
"EBT, Excl. Unusual Items",1203.0,1390.0,1566.0,1881.0,2198.0,2110.0
"EBT, Incl. Unusual Items",1203.0,1390.0,1566.0,1881.0,2198.0,2126.0
Income Tax Expense,397.0,405.0,237.0,324.0,372.0,379.0
Earnings From Continuing Operations,806.0,985.0,1329.0,1557.0,1826.0,1747.0
Earnings Of Discontinued Operations,173.0,,,,,
Net Income to Company,979.0,985.0,1329.0,1557.0,1826.0,1747.0
Net Income,979.0,985.0,1329.0,1557.0,1826.0,1747.0
NI to Common Incl Extra Items,979.0,985.0,1329.0,1557.0,1826.0,1747.0
NI to Common Excl. Extra Items,806.0,985.0,1329.0,1557.0,1826.0,1747.0
Revenue Per Share,$17.92,$20.22,$23.54,$26.09,$29.42,$29.29
Basic EPS,$3.74,$3.83,$5.19,$5.99,$7.00,$6.63
Basic EPS - Continuing Ops,$3.08,$3.83,$5.19,$5.99,$7.00,$6.63
Basic Weighted Average Shares Outst.,262.0,257.0,256.0,260.0,261.0,263.5
Diluted EPS,$3.69,$3.78,$5.09,$5.89,$6.92,$6.55
Diluted EPS - Continuing Ops,$3.04,$3.78,$5.09,$5.89,$6.92,$6.55
Diluted Weighted Average Shares Outst.,265.0,261.0,261.0,264.0,264.0,266.5
Normalized Basic EPS,$2.87,$3.38,$3.82,$4.52,$5.26,$5.00
Normalized Diluted EPS,$2.84,$3.33,$3.75,$4.45,$5.20,$4.95
Dividend Per Share,$1.20,$1.36,$1.56,$1.88,$2.12,$2.24
Payout Ratio,32.48%,35.84%,30.62%,32.18%,30.72%,34.46%
EBITDA,1458.0,1642.0,1798.0,2059.0,2372.0,2321.0
EBITA,1263.0,1428.0,1570.0,1860.0,2183.0,2153.0
EBIT,1242.0,1418.0,1560.0,1854.0,2176.0,2111.0
EBITDAR,1494.0,1676.0,1836.0,2101.0,2432.0,
Effective Tax Rate,33.0%,29.1%,15.1%,17.2%,16.9%,17.8%
Normalized Net Income,751.9,868.8,978.8,1175.6,1373.8,1318.8
R&D Expense From Footnotes,903.0,1010.0,1201.0,1253.0,1414.0,1449.0
