Income Statement,Jan 2017,Feb 2018,Feb 2019,Feb 2020,Jan 2021,TTM
Revenues,115337.0,123280.0,121852.0,122286.0,132498.0,132498.0
Total Revenues,115337.0,123280.0,121852.0,122286.0,132498.0,132498.0
Cost Of Revenues,88785.0,95104.0,94351.0,94440.0,100709.0,100709.0
Gross Profit,26552.0,28176.0,27501.0,27846.0,31789.0,31789.0
Selling General & Admin Expenses,20750.0,23290.0,22359.0,22525.0,25863.0,25863.0
Depreciation & Amortization,2340.0,2436.0,2465.0,2649.0,2747.0,2747.0
Total Operating Expenses,23090.0,25726.0,24824.0,25174.0,28610.0,28610.0
Operating Income,3462.0,2450.0,2677.0,2672.0,3179.0,3179.0
Interest Expense,(522.0),(601.0),(620.0),(603.0),(544.0),(544.0)
Net Interest Expenses,(522.0),(601.0),(620.0),(603.0),(544.0),(544.0)
"EBT, Excl. Unusual Items",2940.0,1849.0,2057.0,2069.0,2635.0,2635.0
"EBT, Incl. Unusual Items",2914.0,1484.0,3978.0,1981.0,3370.0,3370.0
Income Tax Expense,957.0,(405.0),900.0,469.0,782.0,782.0
Earnings From Continuing Operations,1957.0,1889.0,3078.0,1512.0,2588.0,2588.0
Net Income to Company,1957.0,1889.0,3078.0,1512.0,2588.0,2588.0
Minority Interest,18.0,18.0,32.0,147.0,(3.0),(3.0)
Net Income,1975.0,1907.0,3110.0,1659.0,2585.0,2585.0
Preferred Dividend and Other Adjustments,16.0,17.0,34.0,19.0,29.0,29.0
NI to Common Incl Extra Items,1959.0,1890.0,3076.0,1640.0,2556.0,2556.0
NI to Common Excl. Extra Items,1959.0,1890.0,3076.0,1640.0,2556.0,2556.0
Revenue Per Share,$122.44,$137.74,$150.43,$153.05,$171.41,$171.41
Basic EPS,$2.08,$2.11,$3.80,$2.05,$3.31,$3.31
Basic EPS - Continuing Ops,$2.08,$2.11,$3.80,$2.05,$3.31,$3.31
Basic Weighted Average Shares Outst.,942.0,895.0,810.0,799.0,773.0,773.0
Diluted EPS,$2.05,$2.09,$3.76,$2.04,$3.27,$3.27
Diluted EPS - Continuing Ops,$2.05,$2.09,$3.76,$2.04,$3.27,$3.27
Diluted Weighted Average Shares Outst.,958.0,904.0,818.0,805.0,781.0,781.0
Normalized Basic EPS,$1.97,$1.31,$1.63,$1.80,$2.13,$2.13
Normalized Diluted EPS,$1.94,$1.30,$1.61,$1.79,$2.10,$2.10
Dividend Per Share,$0.47,$0.50,$0.55,$0.62,$0.70,$0.70
Payout Ratio,21.72%,23.23%,14.05%,29.29%,20.66%,20.66%
EBITDA,5865.0,4945.0,5222.0,5406.0,5993.0,5993.0
EBITA,3525.0,2509.0,2757.0,2757.0,3246.0,3246.0
EBIT,3462.0,2450.0,2677.0,2672.0,3179.0,3179.0
EBITDAR,6746.0,5856.0,6106.0,6290.0,6867.0,6867.0
Effective Tax Rate,32.8%,NM,22.6%,23.7%,23.2%,23.2%
Normalized Net Income,1855.5,1173.6,1317.6,1440.1,1643.9,1643.9
Interest on Long-Term Debt,,,,48.0,45.0,45.0
