Income Statement,Dec 2016,Dec 2017,Dec 2018,Dec 2019,Dec 2020,TTM
Premiums and Annuity Revenues,5320.5,5937.8,6931.7,7403.7,8681.5,8681.5
Total Interest And Dividend Income,434.4,459.3,487.9,541.3,529.6,529.6
Gain (Loss) on Sale of Investments,(7.2),153.2,(127.1),185.0,267.6,267.6
Other Revenues,67.9,86.8,66.7,114.6,126.6,126.6
Total Revenues,5815.5,6637.2,7359.1,8244.6,9605.4,9605.4
Policy Benefits,3139.6,4522.6,5651.4,4922.9,6550.8,6550.8
Policy Acquisition / Underwriting Costs,1491.4,1622.8,1890.6,2144.6,2384.5,2384.5
Selling General & Admin Expenses,27.2,25.9,30.7,33.0,41.1,41.1
Total Operating Expenses,4658.3,6171.3,7572.6,7100.5,8976.4,8976.4
Operating Income,1157.3,465.9,(213.6),1144.1,629.0,629.0
"Interest Expense, Total",(36.2),(31.6),(31.0),(31.7),(36.3),(36.3)
Currency Exchange Gains,(21.2),(11.3),2.4,(13.4),(7.3),(7.3)
"EBT, Excl. Unusual Items",1099.8,419.4,(242.2),1099.0,585.3,585.3
"EBT, Incl. Unusual Items",1099.8,419.4,(242.2),1099.0,585.3,585.3
Income Tax Expense,103.5,(63.3),(331.2),89.5,71.2,71.2
Earnings From Continuing Operations,996.3,482.8,89.0,1009.5,514.2,514.2
Net Income to Company,996.3,482.8,89.0,1009.5,514.2,514.2
Net Income,996.3,482.8,89.0,1009.5,514.2,514.2
Pref. Dividends and Other Adj.,10.5,5.0,0.8,11.3,6.3,6.3
NI to Common Incl Extra Items,985.8,477.8,88.2,998.2,507.8,507.8
NI to Common Excl. Extra Items,985.8,477.8,88.2,998.2,507.8,507.8
Revenue Per Share,$140.71,$163.50,$182.21,$204.63,$242.22,$242.22
Basic EPS,$23.85,$11.77,$2.18,$24.77,$12.81,$12.81
Basic EPS - Continuing Ops,$23.85,$11.77,$2.18,$24.77,$12.81,$12.81
Basic Weighted Average Shares Outst.,41.3,40.6,40.4,40.3,39.7,39.7
Diluted EPS,$23.68,$11.70,$2.17,$24.70,$12.78,$12.78
Diluted EPS - Continuing Ops,$23.68,$11.70,$2.17,$24.70,$12.78,$12.78
Diluted Weighted Average Shares Outst.,41.6,40.8,40.6,40.4,39.7,39.7
Normalized Basic EPS,$16.63,$6.46,($3.75),$17.05,$9.23,$9.23
Normalized Diluted EPS,$16.51,$6.42,($3.73),$16.99,$9.21,$9.21
Dividend Per Share,$4.70,$5.05,$5.30,$5.75,$6.20,$6.20
Payout Ratio,19.61%,42.93%,242.83%,23.21%,48.45%,48.45%
EBITA,1157.3,465.9,(213.6),1144.1,629.0,629.0
EBIT,1157.3,465.9,(213.6),1144.1,629.0,629.0
Effective Tax Rate,9.4%,NM,NM,8.1%,12.2%,12.2%
Normalized Net Income,687.4,262.1,(151.4),686.9,365.8,365.8
Interest on Long-Term Debt,35.2,31.4,30.8,31.5,36.0,36.0
Foreign Sales,4482.5,5136.6,5929.5,6217.7,7254.7,7254.7
