Income Statement,Apr 2017,Apr 2018,Apr 2019,Apr 2020,TTM
Revenues,(5.36%),(0.48%),6.54%,(0.47%),7.40%
Total Revenues,(5.36%),(0.48%),6.54%,(0.47%),7.40%
Cost Of Revenues,(5.79%),(0.75%),8.97%,(2.50%),5.91%
Gross Profit,(4.66%),(0.04%),2.67%,2.96%,9.82%
Selling General & Admin Expenses,(11.28%),1.71%,10.69%,(2.27%),0.99%
Other Operating Expense/(Income),-86.60%,,,-81.82%,(55.26%)
Total Operating Expenses,(8.51%),1.74%,11.20%,(2.04%),0.68%
Operating Income,0.36%,(2.14%),(7.88%),10.42%,22.87%
Interest Expense,-4.68%,(6.74%),(19.41%),-8.99%,-6.43%
Net Interest Expenses,-4.68%,(6.74%),(19.41%),-8.99%,-6.43%
Other Non Operating Income (Expenses),,-78.13%,(114.61%),-62.30%,(173.33%)
"EBT, Excl. Unusual Items",(2.82%),(0.64%),(13.25%),16.17%,28.28%
"EBT, Incl. Unusual Items",(10.17%),(1.98%),(18.51%),46.34%,53.82%
Income Tax Expense,(1.07%),,,32.05%,56.40%
Earnings From Continuing Operations,(14.00%),126.00%,(61.57%),51.54%,52.97%
Net Income to Company,(14.00%),126.00%,(61.57%),51.54%,52.97%
Net Income,(14.00%),126.00%,(61.57%),51.54%,52.97%
NI to Common Incl Extra Items,(14.00%),126.00%,(61.57%),51.54%,52.97%
NI to Common Excl. Extra Items,(14.00%),126.00%,(61.57%),51.54%,52.97%
Revenue Per Share,(2.62%),1.62%,6.45%,(0.74%),7.59%
Basic EPS,(11.51%),130.60%,(61.59%),51.28%,53.24%
Basic EPS - Continuing Ops,(11.51%),130.60%,(61.59%),51.28%,53.24%
Basic Weighted Average Shares Outst.,(2.81%),(2.07%),0.09%,0.26%,(0.18%)
Diluted EPS,(11.46%),130.98%,(61.63%),51.28%,53.36%
Diluted EPS - Continuing Ops,(11.46%),130.98%,(61.63%),51.28%,53.36%
Diluted Weighted Average Shares Outst.,(2.90%),(2.15%),0.09%,0.26%,(0.18%)
Normalized Basic EPS,(0.08%),1.38%,(13.31%),15.96%,28.51%
Normalized Diluted EPS,0.01%,1.55%,(13.31%),15.96%,28.51%
Dividend Per Share,11.94%,4.00%,8.97%,3.53%,2.58%
Payout Ratio,24.61%,(54.32%),180.72%,(30.70%),(32.68%)
EBITDA,(0.38%),(1.96%),(3.97%),7.55%,17.02%
EBITA,0.23%,(1.88%),(4.51%),8.36%,19.04%
EBIT,0.36%,(2.14%),(7.88%),10.42%,22.87%
EBITDAR,0.11%,(2.17%),(3.54%),7.48%,
Effective Tax Rate,10.15%,,,(9.76%),1.68%
Normalized Net Income,(2.82%),(0.64%),(13.25%),16.17%,28.28%
R&D Expense From Footnotes,(1.19%),(3.61%),0.00%,3.04%,3.04%
Foreign Sales,3.29%,8.23%,(5.36%),2.43%,
